timestamp,open,high,low,close,volume
2019-11-15,71.4600,72.7450,71.3300,71.6300,1858368
2019-11-14,71.3500,71.7400,70.9600,71.1300,1354982
2019-11-13,71.4800,71.8600,70.9500,70.9800,1256600
2019-11-12,72.0200,72.6500,71.7600,72.1000,1575900
2019-11-11,72.2200,72.8200,71.9300,72.0800,1206400
2019-11-08,72.2300,72.9300,71.9150,72.8800,860700
2019-11-07,73.5500,73.6800,72.1600,72.2900,1366600
2019-11-06,73.3800,73.3900,72.6650,73.1900,1274100
2019-11-05,73.9100,74.3500,72.9800,73.5100,1571900
2019-11-04,72.3000,73.9800,71.8000,73.7300,2442600
2019-11-01,69.6300,71.8100,69.4300,71.8000,2128400
2019-10-31,69.2100,69.4200,68.3400,69.0000,1355800
2019-10-30,68.3100,69.7800,68.0300,69.4200,1749200
2019-10-29,68.4100,68.9500,67.6000,68.4900,4458000
2019-10-28,68.3800,70.4100,68.3800,68.6400,3127600
2019-10-25,71.3500,71.3500,67.5100,68.3600,4163700
2019-10-24,72.3200,72.3200,70.4600,71.5100,2113700
2019-10-23,72.1800,72.4500,71.6350,72.3400,1508000
2019-10-22,71.6000,72.8850,71.0300,72.2600,1346700
2019-10-21,71.4000,72.3800,71.1500,71.9200,1771500
2019-10-18,70.4400,71.3500,70.3100,70.9400,1680600
2019-10-17,69.7800,71.0700,69.5850,70.9100,1696300
2019-10-16,69.3500,70.1400,69.0900,69.3500,2122000
2019-10-15,67.9100,69.6300,67.8400,69.5100,2312400
2019-10-14,67.5900,68.0600,67.2800,67.9600,1521100
2019-10-11,66.2600,68.4600,66.2600,67.9500,3217100
2019-10-10,64.6900,65.7400,64.6900,65.4300,1283700
2019-10-09,65.0100,65.0100,63.9200,64.8700,1669500
2019-10-08,64.8400,65.0000,64.1000,64.2400,1462000
2019-10-07,66.2500,66.4700,65.5900,65.6400,1405000
2019-10-04,65.7000,66.5400,65.2300,66.5000,1428900
2019-10-03,64.2200,65.9350,63.5100,65.6800,2463700
2019-10-02,65.4500,65.9400,63.6700,64.4300,4360200
2019-10-01,68.9600,69.2300,66.2000,66.2800,3189600
2019-09-30,68.9700,69.1500,68.2400,68.5600,2229800
2019-09-27,68.4000,68.9900,67.8300,68.6000,2142600
2019-09-26,67.8300,68.8300,67.2800,67.9800,2472000
2019-09-25,67.0000,68.0000,66.8300,67.8400,2266300
2019-09-24,67.9100,68.2300,66.4900,66.9400,3026300
2019-09-23,67.8000,68.4500,67.6500,67.9500,1978500
2019-09-20,68.8500,69.1700,67.9300,68.1800,5981400
2019-09-19,69.6800,70.2300,68.7900,68.7900,1494200
2019-09-18,68.6700,69.7300,68.2500,69.6900,1423400
2019-09-17,69.3300,69.7000,68.7100,69.0600,1354700
2019-09-16,69.7200,70.1850,69.4500,69.5000,1510400
2019-09-13,69.9800,70.3600,69.8300,70.0200,1556000
2019-09-12,70.7500,70.9700,69.3950,69.9800,1593300
2019-09-11,68.8700,70.5900,68.2300,70.5900,2322700
2019-09-10,68.1000,69.0600,68.0100,68.6100,2494100
2019-09-09,68.4700,68.8400,67.7900,68.0100,3339400
2019-09-06,68.5000,69.0600,68.2200,68.4700,3043400
2019-09-05,67.7300,68.5700,67.5000,68.1000,4264800
2019-09-04,68.9700,69.2500,65.5200,66.9600,7384600
2019-09-03,70.1500,70.4300,68.9400,69.0200,1480700
2019-08-30,71.2400,71.5700,70.7700,70.9000,1610700
2019-08-29,70.4800,70.8200,69.7700,70.6900,1079900
2019-08-28,68.5600,69.6800,68.4300,69.6400,1486000
2019-08-27,69.7300,70.1100,68.9100,69.0300,1179700
2019-08-26,69.0200,69.1700,67.8600,69.1400,2003200
2019-08-23,69.3400,70.0500,68.0300,68.3700,1642000
2019-08-22,70.6400,70.8600,69.7100,69.7500,1159000
2019-08-21,70.8700,70.9500,70.0900,70.2500,1321500
2019-08-20,69.8700,70.4200,69.3400,70.0100,1800800
2019-08-19,69.9100,70.3950,69.6200,70.0800,1081100
2019-08-16,67.9600,69.2100,66.6800,68.9300,2405400
2019-08-15,67.5200,67.6450,66.6777,67.3300,1353400
2019-08-14,68.8700,69.0479,66.9900,67.3300,2245800
2019-08-13,69.3400,71.1833,68.9000,70.0100,1152200
2019-08-12,69.9600,70.2400,69.0300,69.0700,1255800
2019-08-09,71.6600,71.6700,70.2400,70.5000,1314000
2019-08-08,71.5700,72.0400,71.1302,71.8400,1463800
2019-08-07,70.3700,71.1900,69.6500,71.1400,1942400
2019-08-06,70.7300,71.5000,70.0000,71.4200,1976500
2019-08-05,70.8438,71.5300,70.1300,70.4100,2497200
2019-08-02,73.7000,73.8000,71.8500,73.6400,2103300
2019-08-01,75.8800,76.0350,73.2310,73.7500,1995000
2019-07-31,76.6500,76.8700,75.3200,76.0500,2104300
2019-07-30,76.3800,76.8200,76.0000,76.8000,1842200
2019-07-29,78.1800,78.3400,76.2100,76.8300,3040300
2019-07-26,74.1900,79.5100,74.1900,78.4500,5223900
2019-07-25,82.2900,82.5100,81.4200,81.8000,1651400
2019-07-24,81.1200,82.7900,80.9300,82.2500,1311900
2019-07-23,79.4900,81.6300,79.4800,81.4300,1821000
2019-07-22,78.4000,79.1900,78.4000,78.9900,1514200
2019-07-19,79.4100,79.7300,78.4600,78.5100,2866000
2019-07-18,79.5200,79.9400,78.7400,79.1000,1858500
2019-07-17,81.2600,81.4500,79.6100,79.7000,1169200
2019-07-16,80.7000,81.5700,80.5950,81.4100,956800
2019-07-15,81.4000,81.4400,80.3800,80.7500,768900
2019-07-12,80.2500,81.3300,80.2466,81.3100,852000
2019-07-11,79.3900,79.8100,79.1000,79.7000,1594100
2019-07-10,80.3900,81.0200,79.3350,79.3900,1094000
2019-07-09,80.2400,80.4800,79.9300,80.2700,1403600
2019-07-08,80.7800,81.2800,80.1600,80.4500,1106100
2019-07-05,81.8100,81.9000,79.9000,80.9800,1058000
2019-07-03,82.0100,82.5800,81.6037,82.5800,826500
2019-07-02,82.8511,82.8500,81.6300,81.9600,935900
2019-07-01,82.5400,83.1800,81.9300,82.6700,1466200
2019-06-28,80.5400,81.9300,80.1800,81.5200,4831400
2019-06-27,80.1500,80.5000,79.8500,80.3900,1708500
2019-06-26,80.5793,80.9900,79.7400,79.8600,2126000
2019-06-25,80.7200,81.2300,80.2946,80.6300,1806100
2019-06-24,80.4300,80.9000,80.1700,80.6600,1001900
2019-06-21,80.6000,80.9100,79.9850,80.4200,1971200
2019-06-20,79.8200,80.8800,79.4720,80.8200,1260600
